threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.085,0.8552631578947368,0.6218130311614731,0.327455919395466,0.47358834244080145,0.6631701631701632,0.4770761890562101,130,267,439,22
0.09,0.8486842105263158,0.6331444759206799,0.3324742268041237,0.4777777777777777,0.6713286713286714,0.48182868644699584,129,259,447,23
0.095,0.8355263157894737,0.6487252124645893,0.33866666666666667,0.4819734345351044,0.6818181818181818,0.4842515282540629,127,248,458,25
0.1,0.8289473684210527,0.660056657223796,0.3442622950819672,0.4864864864864865,0.6899766899766899,0.4890040256448487,126,240,466,26
0.105,0.8223684210526315,0.6643059490084986,0.3453038674033149,0.48638132295719844,0.6923076923076923,0.48667437006113,125,237,469,27
0.11,0.8092105263157895,0.6770538243626062,0.3504273504273504,0.489065606361829,0.7004662004662005,0.4862643506783957,123,228,478,29
0.115,0.7960526315789473,0.6855524079320113,0.35276967930029157,0.48888888888888893,0.7051282051282052,0.48160503951095857,121,222,484,31
0.12,0.7828947368421053,0.6898016997167139,0.3520710059171598,0.48571428571428577,0.7062937062937062,0.4726964365588193,119,219,487,33
0.125,0.7763157894736842,0.6940509915014165,0.3532934131736527,0.48559670781893,0.7086247086247086,0.47036678097510065,118,216,490,34
0.13,0.7697368421052632,0.7025495750708215,0.3577981651376147,0.4885177453027141,0.7144522144522144,0.47228641717608477,117,210,496,35
0.135,0.7631578947368421,0.7152974504249292,0.3659305993690852,0.4946695095948827,0.7237762237762237,0.47845534516177146,116,201,505,36
0.14,0.756578947368421,0.7181303116147308,0.3662420382165605,0.4935622317596566,0.7249417249417249,0.47470925898315186,115,199,507,37
0.145,0.756578947368421,0.7379603399433428,0.38333333333333336,0.508849557522124,0.7412587412587412,0.4945392873117638,115,185,521,37
0.15,0.75,0.7436260623229461,0.3864406779661017,0.5100671140939597,0.7447552447552448,0.49362606232294626,114,181,525,38
0.155,0.75,0.7492917847025495,0.3917525773195876,0.5146726862302483,0.7494172494172494,0.49929178470254953,114,177,529,38
0.16,0.75,0.7563739376770539,0.3986013986013986,0.5205479452054795,0.7552447552447552,0.5063739376770537,114,172,534,38
0.165,0.75,0.7606232294617564,0.4028268551236749,0.5241379310344827,0.7587412587412588,0.5106232294617565,114,169,537,38
0.17,0.7368421052631579,0.7662889518413598,0.4043321299638989,0.5221445221445221,0.7610722610722611,0.5031310571045178,112,165,541,40
0.175,0.7302631578947368,0.7776203966005666,0.4141791044776119,0.5285714285714286,0.7692307692307693,0.5078835544953035,111,157,549,41
0.18,0.7171052631578947,0.7847025495750708,0.41762452107279696,0.5278450363196125,0.7727272727272727,0.5018078127329655,109,152,554,43
0.185,0.7105263157894737,0.7875354107648725,0.4186046511627907,0.526829268292683,0.7738927738927739,0.49806172655434633,108,150,556,44
0.19,0.7039473684210527,0.7903682719546742,0.4196078431372549,0.5257985257985258,0.7750582750582751,0.49431564037572695,107,148,558,45
0.195,0.6907894736842105,0.7946175637393768,0.42,0.5223880597014925,0.7762237762237763,0.48540703742358726,105,145,561,47
0.2,0.6842105263157895,0.8016997167138811,0.4262295081967213,0.5252525252525253,0.7808857808857809,0.4859102430296707,104,140,566,48
0.205,0.6842105263157895,0.8073654390934845,0.43333333333333335,0.5306122448979592,0.7855477855477856,0.49157596540927395,104,136,570,48
0.21,0.6776315789473685,0.8101983002832861,0.4345991561181435,0.5295629820051414,0.7867132867132867,0.4878298792306546,103,134,572,49
0.215,0.6776315789473685,0.8215297450424929,0.4497816593886463,0.5406824146981627,0.796037296037296,0.49916132398986135,103,126,580,49
0.22,0.6710526315789473,0.8271954674220963,0.45535714285714285,0.5425531914893618,0.7995337995337995,0.4982480990010436,102,122,584,50
0.225,0.6710526315789473,0.8314447592067988,0.46153846153846156,0.5469168900804289,0.803030303030303,0.5024973907857462,102,119,587,50
0.23,0.6381578947368421,0.8356940509915014,0.45539906103286387,0.5315068493150685,0.8006993006993007,0.47385194572834344,97,116,590,55
0.235,0.6381578947368421,0.8413597733711048,0.46411483253588515,0.5373961218836565,0.8053613053613053,0.47951766810794694,97,112,594,55
0.24,0.625,0.8441926345609065,0.4634146341463415,0.5322128851540617,0.8053613053613053,0.46919263456090654,95,110,596,57
0.245,0.6118421052631579,0.8470254957507082,0.4626865671641791,0.5269121813031162,0.8053613053613053,0.4588676010138659,93,108,598,59
0.25,0.6052631578947368,0.8526912181303116,0.46938775510204084,0.5287356321839081,0.8088578088578089,0.4579543760250484,92,104,602,60
0.255,0.5986842105263158,0.8541076487252125,0.4690721649484536,0.5260115606936416,0.8088578088578089,0.4527918592515283,91,103,603,61
0.26,0.5855263157894737,0.8569405099150141,0.46842105263157896,0.5204678362573099,0.8088578088578089,0.4424668257044879,89,101,605,63
0.265,0.5855263157894737,0.8611898016997167,0.47593582887700536,0.5250737463126844,0.8123543123543123,0.44671611748919027,89,98,608,63
0.27,0.5855263157894737,0.8640226628895185,0.4810810810810811,0.5281899109792285,0.8146853146853147,0.44954897867899213,89,96,610,63
0.275,0.5723684210526315,0.8640226628895185,0.47540983606557374,0.5194029850746268,0.8123543123543123,0.4363910839421501,87,96,610,65
0.28,0.5723684210526315,0.8654390934844193,0.47802197802197804,0.5209580838323354,0.8135198135198135,0.4378075145370508,87,95,611,65
0.285,0.5657894736842105,0.8696883852691218,0.48314606741573035,0.5212121212121212,0.8158508158508159,0.43547785895333235,86,92,614,66
0.29,0.5526315789473685,0.8711048158640227,0.48,0.5137614678899083,0.8146853146853147,0.423736394811391,84,91,615,68
0.295,0.5394736842105263,0.8725212464589235,0.47674418604651164,0.5061728395061729,0.8135198135198135,0.4119949306694499,82,90,616,70
0.3,0.5328947368421053,0.8739376770538244,0.4764705882352941,0.5031055900621118,0.8135198135198135,0.4068324138959296,81,89,617,71
0.305,0.5263157894736842,0.8781869688385269,0.4819277108433735,0.5031446540880502,0.8158508158508159,0.40450275831221116,80,86,620,72
