threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.275,0.4605263157894737,0.9121813031161473,0.5303030303030303,0.4929577464788732,0.8321678321678322,0.3727076189056211,70,62,644,82
0.28,0.4605263157894737,0.9150141643059491,0.5384615384615384,0.49645390070921985,0.8344988344988346,0.37554048009542274,70,60,646,82
0.285,0.4605263157894737,0.9164305949008499,0.5426356589147286,0.498220640569395,0.8356643356643356,0.37695691069032344,70,59,647,82
0.29,0.4473684210526316,0.9192634560906515,0.544,0.49097472924187724,0.8356643356643356,0.36663187714328305,68,57,649,84
0.295,0.4473684210526316,0.9220963172804533,0.5528455284552846,0.49454545454545457,0.837995337995338,0.3694647383330849,68,55,651,84
0.3,0.4473684210526316,0.9263456090651558,0.5666666666666667,0.5,0.8414918414918415,0.3737140301177875,68,52,654,84
0.305,0.4342105263157895,0.9277620396600567,0.5641025641025641,0.49070631970260226,0.8403263403263403,0.36197256597584615,66,51,655,86
0.31,0.4276315789473684,0.9348441926345609,0.5855855855855856,0.4942965779467681,0.844988344988345,0.36247577158192934,65,46,660,87
0.315,0.42105263157894735,0.9348441926345609,0.5818181818181818,0.48854961832061067,0.8438228438228438,0.3558968242135081,64,46,660,88
0.32,0.42105263157894735,0.9348441926345609,0.5818181818181818,0.48854961832061067,0.8438228438228438,0.3558968242135081,64,46,660,88
0.325,0.4144736842105263,0.9348441926345609,0.5779816513761468,0.48275862068965514,0.8426573426573427,0.3493178768450873,63,46,660,89
0.33,0.4144736842105263,0.9362606232294618,0.5833333333333334,0.4846153846153846,0.8438228438228438,0.35073430743998824,63,45,661,89
0.335,0.4144736842105263,0.9376770538243626,0.5887850467289719,0.48648648648648646,0.844988344988345,0.35215073803488894,63,44,662,89
0.34,0.4144736842105263,0.9390934844192634,0.5943396226415094,0.4883720930232558,0.8461538461538461,0.35356716862978965,63,43,663,89
0.345,0.4144736842105263,0.9447592067988668,0.6176470588235294,0.49606299212598426,0.8508158508158508,0.35923289100939315,63,39,667,89
0.35,0.4144736842105263,0.9461756373937678,0.6237623762376238,0.4980237154150198,0.8519813519813519,0.3606493216042941,63,38,668,89
0.355,0.40789473684210525,0.9461756373937678,0.62,0.49206349206349215,0.8508158508158508,0.35407037423587306,62,38,668,90
0.36,0.40131578947368424,0.9475920679886686,0.6224489795918368,0.48800000000000004,0.8508158508158508,0.34890785746235276,61,37,669,91
0.365,0.39473684210526316,0.9475920679886686,0.6185567010309279,0.4819277108433735,0.8496503496503497,0.34232891009393174,60,37,669,92
0.37,0.39473684210526316,0.9475920679886686,0.6185567010309279,0.4819277108433735,0.8496503496503497,0.34232891009393174,60,37,669,92
0.375,0.39473684210526316,0.9490084985835694,0.625,0.48387096774193544,0.8508158508158508,0.34374534068883245,60,36,670,92
0.38,0.39473684210526316,0.9490084985835694,0.625,0.48387096774193544,0.8508158508158508,0.34374534068883245,60,36,670,92
0.385,0.39473684210526316,0.953257790368272,0.6451612903225806,0.489795918367347,0.8543123543123543,0.34799463247353524,60,33,673,92
0.39,0.39473684210526316,0.953257790368272,0.6451612903225806,0.489795918367347,0.8543123543123543,0.34799463247353524,60,33,673,92
0.395,0.3881578947368421,0.9546742209631728,0.6483516483516484,0.48559670781893,0.8543123543123543,0.3428321157000149,59,32,674,93
0.4,0.3881578947368421,0.9560906515580736,0.6555555555555556,0.48760330578512395,0.8554778554778555,0.34424854629491564,59,31,675,93
0.405,0.3881578947368421,0.9560906515580736,0.6555555555555556,0.48760330578512395,0.8554778554778555,0.34424854629491564,59,31,675,93
0.41,0.3881578947368421,0.9560906515580736,0.6555555555555556,0.48760330578512395,0.8554778554778555,0.34424854629491564,59,31,675,93
0.415,0.3881578947368421,0.9560906515580736,0.6555555555555556,0.48760330578512395,0.8554778554778555,0.34424854629491564,59,31,675,93
0.42,0.3881578947368421,0.9575070821529745,0.6629213483146067,0.4896265560165975,0.8566433566433567,0.34566497688981657,59,30,676,93
0.425,0.3815789473684211,0.9589235127478754,0.6666666666666666,0.48535564853556484,0.8566433566433567,0.3405024601162965,58,29,677,94
0.43,0.3815789473684211,0.9603399433427762,0.6744186046511628,0.4873949579831933,0.8578088578088578,0.3419188907111972,58,28,678,94
0.435,0.375,0.9603399433427762,0.6705882352941176,0.48101265822784817,0.8566433566433567,0.33533994334277617,57,28,678,95
0.44,0.3684210526315789,0.9617563739376771,0.6746987951807228,0.47659574468085103,0.8566433566433567,0.3301774265692561,56,27,679,96
0.445,0.3684210526315789,0.9617563739376771,0.6746987951807228,0.47659574468085103,0.8566433566433567,0.3301774265692561,56,27,679,96
0.45,0.3618421052631579,0.9617563739376771,0.6707317073170732,0.47008547008547014,0.8554778554778555,0.32359847920083507,55,27,679,97
0.455,0.35526315789473684,0.9617563739376771,0.6666666666666666,0.463519313304721,0.8543123543123543,0.3170195318324138,54,27,679,98
0.46,0.34868421052631576,0.9631728045325779,0.6708860759493671,0.4588744588744589,0.8543123543123543,0.31185701505889374,53,26,680,99
0.465,0.34210526315789475,0.9631728045325779,0.6666666666666666,0.4521739130434782,0.8531468531468531,0.3052780676904727,52,26,680,100
0.47,0.34210526315789475,0.9631728045325779,0.6666666666666666,0.4521739130434782,0.8531468531468531,0.3052780676904727,52,26,680,100
0.475,0.3223684210526316,0.9631728045325779,0.6533333333333333,0.43171806167400884,0.8496503496503497,0.28554122558520945,49,26,680,103
